date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:53:25	78/78	---MCZ	200	added ('OK')	text/plain	date:Sat,%2003%20Mar%202018%2020:53:25%20GMT	https://support.google.com/robots.txt		(from https://www.youtube.com/watch?v=qqXi8WmQ_WM)
15:53:25	355451/355451	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:24%20GMT	https://accounts.google.com/SignUpWithoutGmail?service=youtube&continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Faction_handle_signin%3Dtrue%26feature%3Dsign_in_button%26app%3Ddesktop%26hl%3Des-419%26next%3D%252Fwatch%253Fv%253DqqXi8WmQ_WM&hl=es-419	C:/Users/planet/Desktop/PERSONAL/CV/accounts.google.com/SignUpWithoutGmail29af.html	(from https://accounts.google.com/ServiceLogin?uilel=3&service=youtube&passive=true&hl=es-419&continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Faction_handle_signin%3Dtrue%26feature%3Dsign_in_button%26app%3Ddesktop%26hl%3Des-419%26next%3D%252Fwatch%253Fv%253DqqXi8WmQ_WM)
15:53:26	334527/334527	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:25%20GMT	https://support.google.com/youtube/answer/87604?co=GENIE.Platform%3DDesktop&hl=es-419	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube/answer/87604ffc6.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:26	83868/83868	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2015%20Aug%202016%2020:30:17%20GMT	https://fonts.gstatic.com/s/productsans/v9/HYvgU2fE2nRJvZ5JFAumwYnF5uFdDttMLvmWuJdhhgs.ttf	C:/Users/planet/Desktop/PERSONAL/CV/fonts.gstatic.com/s/productsans/v9/HYvgU2fE2nRJvZ5JFAumwYnF5uFdDttMLvmWuJdhhgs.ttf	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:27	9/9	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Mar%202018%2020:53:27%20GMT	https://clients6.google.com/	C:/Users/planet/Desktop/PERSONAL/CV/clients6.google.com/index.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:27	9/9	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Mar%202018%2020:53:27%20GMT	https://content-googleapis-staging.sandbox.google.com/	C:/Users/planet/Desktop/PERSONAL/CV/content-googleapis-staging.sandbox.google.com/index.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:27	297131/297131	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Mar%202018%2020:53:27%20GMT	https://support.google.com/youtube/answer/GET	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube/answer/GET.389.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:28	9/9	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Mar%202018%2020:53:27%20GMT	https://content-googleapis-test.sandbox.google.com/	C:/Users/planet/Desktop/PERSONAL/CV/content-googleapis-test.sandbox.google.com/index.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:28	1643/1643	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Mar%202018%2020:53:28%20GMT	https://services.google.com/fh/files/helpcenter/yt_helpcenter_wordmark_176x41.png	C:/Users/planet/Desktop/PERSONAL/CV/services.google.com/fh/files/helpcenter/yt_helpcenter_wordmark_176x41.png	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:29	297312/297312	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Mar%202018%2020:53:28%20GMT	https://support.google.com/youtube/answer/gci_91f30755d6a6b787dcc2a4062e6e9824.js	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube/answer/gci_91f30755d6a6b787dcc2a4062e6e9824.38b.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:29	759/759	---MC-	200	added ('OK')	text/css	date:Sat,%2003%20Mar%202018%2020:53:29%20GMT	https://fonts.googleapis.com/css?lang=es-419&family=Product+Sans|Roboto:400,700	C:/Users/planet/Desktop/PERSONAL/CV/fonts.googleapis.com/css4547.css	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:29	1653/1653	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Mar%202018%2020:53:29%20GMT	https://apis.google.com/	C:/Users/planet/Desktop/PERSONAL/CV/apis.google.com/index.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:30	315143/315143	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:29%20GMT	https://support.google.com/?hl=es-419	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/index7554.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:30	1660/1660	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2021%20Apr%202016%2003:17:22%20GMT	https://www.gstatic.com/images/branding/googlelogo/svg/googlelogo_clr_74x24px.svg	C:/Users/planet/Desktop/PERSONAL/CV/www.gstatic.com/images/branding/googlelogo/svg/googlelogo_clr_74x24px.svg	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:31	1522/1522	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2021%20Apr%202016%2003:17:22%20GMT	https://www.gstatic.com/images/branding/googlelogo/svg/googlelogo_light_clr_74x24px.svg	C:/Users/planet/Desktop/PERSONAL/CV/www.gstatic.com/images/branding/googlelogo/svg/googlelogo_light_clr_74x24px.svg	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:32	1510/1510	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2021%20Apr%202016%2003:17:22%20GMT	https://www.gstatic.com/images/branding/googlelogo/svg/googlelogo_dark_clr_74x24px.svg	C:/Users/planet/Desktop/PERSONAL/CV/www.gstatic.com/images/branding/googlelogo/svg/googlelogo_dark_clr_74x24px.svg	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:32	499/499	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Apr%202016%2003:17:22%20GMT	https://ssl.gstatic.com/gb/images/silhouette_24.png	C:/Users/planet/Desktop/PERSONAL/CV/ssl.gstatic.com/gb/images/silhouette_24.png	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:33	278/278	---M--	302	error ('Found')	text/html	date:Sat,%2003%20Mar%202018%2020:53:33%20GMT	https://www.google.com/webhp	C:/Users/planet/Desktop/PERSONAL/CV/www.google.com/webhp.391.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:33	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Mar%202018%2001:41:15%20GMT	https://www.google.com/intl/es-419/options/	C:/Users/planet/Desktop/PERSONAL/CV/www.google.com/intl/es-419/options/index.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:33	0/0	---M--	302	error ('Found')	application/binary	date:Sat,%2003%20Mar%202018%2020:53:33%20GMT	https://myaccount.google.com/?utm_source=OGB&utm_medium=app	C:/Users/planet/Desktop/PERSONAL/CV/myaccount.google.com/indexf229.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:33	315078/315078	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:33%20GMT	https://support.google.com/	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/index.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:34	39700/39700	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:33%20GMT	https://www.google.com.pe/webhp?gfe_rd=cr&dcr=0&ei=TQubWsuMCJOCkAOCxLaICw	C:/Users/planet/Desktop/PERSONAL/CV/www.google.com.pe/webhp9672.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:34	236/236	---M--	302	error ('Found')	text/html	date:Sat,%2003%20Mar%202018%2020:53:34%20GMT	https://maps.google.com/maps?hl=es-419	C:/Users/planet/Desktop/PERSONAL/CV/maps.google.com/maps.3937554.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:35	260/260	---M--	302	error ('Found')	text/html	date:Sat,%2003%20Mar%202018%2020:53:34%20GMT	https://www.google.com/maps/@?hl=es-419	C:/Users/planet/Desktop/PERSONAL/CV/www.google.com/maps/@.3947554.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:36	617515/617515	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:35%20GMT	https://www.google.com/maps/@?hl=es-419&dg=dbrw&newdg=1	C:/Users/planet/Desktop/PERSONAL/CV/www.google.com/maps/@87ad.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:36	221/221	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2003%20Mar%202018%2020:53:36%20GMT	https://play.google.com/?hl=es-419	C:/Users/planet/Desktop/PERSONAL/CV/play.google.com/index7554.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:36	0/0	---M--	302	error ('Found')	application/binary	date:Sat,%2003%20Mar%202018%2020:53:36%20GMT	https://news.google.com/nwshp?hl=es-419	C:/Users/planet/Desktop/PERSONAL/CV/news.google.com/nwshp.3967554.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:37	0/0	---M--	302	error ('Found')	application/binary	date:Sat,%2003%20Mar%202018%2020:53:36%20GMT	https://news.google.com/news/headlines?hl=es-419	C:/Users/planet/Desktop/PERSONAL/CV/news.google.com/news/headlines.3977554.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:37	573420/573420	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:36%20GMT	https://www.youtube.com/?gl=US	C:/Users/planet/Desktop/PERSONAL/CV/www.youtube.com/index1442.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:37	0/0	---M--	302	error ('Found')	application/binary	date:Sat,%2003%20Mar%202018%2020:53:37%20GMT	https://news.google.com/news/headlines?hl=es-419&ned=es	C:/Users/planet/Desktop/PERSONAL/CV/news.google.com/news/headlines.39888a5.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:38	303695/303695	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:38%20GMT	https://support.google.com/news/answer/6140047?hl=es	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/news/answer/6140047de3a.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:38	384/384	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2003%20Mar%202018%2020:53:38%20GMT	https://mail.google.com/mail/	C:/Users/planet/Desktop/PERSONAL/CV/mail.google.com/mail/index.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:38	218/218	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2020:53:38%20GMT	https://www.google.com/calendar	C:/Users/planet/Desktop/PERSONAL/CV/www.google.com/calendar.39a.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:39	0/0	---M--	302	error ('Found')	application/binary	date:Sat,%2003%20Mar%202018%2020:53:38%20GMT	https://drive.google.com/	C:/Users/planet/Desktop/PERSONAL/CV/drive.google.com/index.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:39	388/388	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2003%20Mar%202018%2020:53:39%20GMT	https://calendar.google.com/calendar	C:/Users/planet/Desktop/PERSONAL/CV/calendar.google.com/calendar.39b.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:41	63609/63609	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:40%20GMT	http://www.google.com/shopping?hl=es-419	C:/Users/planet/Desktop/PERSONAL/CV/www.google.com/shopping7554.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:41	2128/2128	---MCZ	403	error ('Forbidden')	text/html	date:Sat,%2003%20Mar%202018%2020:53:40%20GMT	https://translate.google.com/?hl=es-419	C:/Users/planet/Desktop/PERSONAL/CV/translate.google.com/index7554.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:41	74103/74103	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:39%20GMT	https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&osid=1&continue=https://calendar.google.com/calendar/render&followup=https://calendar.google.com/calendar/render&scc=1	C:/Users/planet/Desktop/PERSONAL/CV/accounts.google.com/ServiceLogin21b0.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:41	1590/1590	---M--	401	error ('Unauthorized')	text/html	date:Sat,%2003%20Mar%202018%2020:53:41%20GMT	https://books.google.com/bkshp?hl=es-419	C:/Users/planet/Desktop/PERSONAL/CV/books.google.com/bkshp.39e7554.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:42	0/0	---M--	302	error ('Found')	application/binary	date:Sat,%2003%20Mar%202018%2020:53:40%20GMT	https://photos.google.com/?pageId=none	C:/Users/planet/Desktop/PERSONAL/CV/photos.google.com/indexa800.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:42	214/214	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2003%20Mar%202018%2020:53:41%20GMT	https://wallet.google.com/	C:/Users/planet/Desktop/PERSONAL/CV/wallet.google.com/index.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:42	394/394	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2003%20Mar%202018%2020:53:42%20GMT	https://docs.google.com/document/?usp=docs_alc	C:/Users/planet/Desktop/PERSONAL/CV/docs.google.com/document/index6eda.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:42	324/324	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2003%20Mar%202018%2020:53:42%20GMT	https://www.blogger.com/	C:/Users/planet/Desktop/PERSONAL/CV/www.blogger.com/index.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:42	73930/73930	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:42%20GMT	https://accounts.google.com/ServiceLogin?hl=es-419&passive=true&continue=http://support.google.com/youtube/answer/87604%3Fhl%3Des-419%26visit_id%3D0-636557056521560029-2568921592%26rd%3D1	C:/Users/planet/Desktop/PERSONAL/CV/accounts.google.com/ServiceLogin90c3.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:43	389/389	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2003%20Mar%202018%2020:53:42%20GMT	https://www.google.com/contacts/?hl=es-419	C:/Users/planet/Desktop/PERSONAL/CV/www.google.com/contacts/index7554.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:43	223/223	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2003%20Mar%202018%2020:53:43%20GMT	https://hangouts.google.com/	C:/Users/planet/Desktop/PERSONAL/CV/hangouts.google.com/index.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:43	329/329	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2003%20Mar%202018%2020:53:43%20GMT	https://keep.google.com/	C:/Users/planet/Desktop/PERSONAL/CV/keep.google.com/index.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:44	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2020:53:43%20GMT	http://www.google.com/intl/es-419/privacy.html	C:/Users/planet/Desktop/PERSONAL/CV/www.google.com/intl/es-419/privacy.3a1.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:44	59473/59473	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202017%2013:30:00%20GMT	http://www.google.com/intl/es-419/policies/privacy/	C:/Users/planet/Desktop/PERSONAL/CV/www.google.com/intl/es-419/policies/privacy/index.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:44	306137/306137	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:43%20GMT	https://support.google.com/youtube/contactflow?hl=es-419	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube/contactflow7554.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:45	297145/297145	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Mar%202018%2020:53:44%20GMT	https://support.google.com/youtube/answer/gbar.C	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube/answer/gbar.3a2.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:46	342439/342439	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:46%20GMT	https://support.google.com/youtube	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:47	300242/300242	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:46%20GMT	https://support.google.com/youtube/topic/3024172?hl=es-419&ref_topic=3024169	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube/topic/30241724539.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2020:53:47%20GMT	https://youtube.com/new	C:/Users/planet/Desktop/PERSONAL/CV/youtube.com/new.3a5.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:48	397/397	---M--	200	added ('OK')	image/png	etag:%22v1%22	http://lh3.googleusercontent.com/NB5qyD2bwPLSxRz3L4RkFWHtTntWnKPJ5-jUmi5tToCc3-230ToGVw1WbpGWolgh2eT4=w18-h18	C:/Users/planet/Desktop/PERSONAL/CV/lh3.googleusercontent.com/unnamed.png	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:49	11545/11545	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:47%20GMT	https://www.youtube.com/new	C:/Users/planet/Desktop/PERSONAL/CV/www.youtube.com/new.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:49	305800/305800	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:49%20GMT	https://support.google.com/accounts/answer/32050	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/accounts/answer/32050.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:50	0/0	---M--	303	error ('See%20Other')	text/html	date:Sat,%2003%20Mar%202018%2020:53:49%20GMT	https://www.youtube.com/account_notifications	C:/Users/planet/Desktop/PERSONAL/CV/www.youtube.com/account_notifications.3a9.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2020:53:50%20GMT	http://www.youtube.com/watch?v=PD6Y48KkaMg	C:/Users/planet/Desktop/PERSONAL/CV/www.youtube.com/watch.3ab8e4c.delayed	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:50	74401/74401	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:50%20GMT	https://accounts.google.com/ServiceLogin?passive=true&continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Faction_handle_signin%3Dtrue%26app%3Ddesktop%26next%3D%252Faccount_notifications%26hl%3Des-419%26feature%3Dredirect_login&service=youtube&hl=es-419&uilel=3	C:/Users/planet/Desktop/PERSONAL/CV/accounts.google.com/ServiceLogin8f33.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:51	196194/196194	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:51%20GMT	https://www.youtube.com/watch?v=PD6Y48KkaMg	C:/Users/planet/Desktop/PERSONAL/CV/www.youtube.com/watch8e4c.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:53	1796/1796	---M--	200	added ('OK')	image/png	etag:%22v1%22	http://lh3.googleusercontent.com/5lzItrpRJHebVuW0XfU0w2gI6ajAXQprxmJAm-hk10lni1ZvwFQxaAeN2lfKlg=w96-h26	C:/Users/planet/Desktop/PERSONAL/CV/lh3.googleusercontent.com/unnamed-2.png	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:53	494160/494160	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:52%20GMT	https://www.youtube.com/user/youtubehelp?sub_confirmation=1	C:/Users/planet/Desktop/PERSONAL/CV/www.youtube.com/user/youtubehelpb5e7.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:54	334127/334127	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:53%20GMT	https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1&co=GENIE.Platform%3DDesktop	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube/answer/8760477c6.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:54	324321/324321	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:54%20GMT	https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1&co=GENIE.Platform%3DAndroid	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube/answer/87604e601.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:55	324320/324320	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:54%20GMT	https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1&co=GENIE.Platform%3DiOS	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube/answer/8760444e7.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:55	321721/321721	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:55%20GMT	https://support.google.com/youtube/answer/7123737?hl=es-419&ref_topic=3024172	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube/answer/7123737bc73.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:56	312847/312847	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:55%20GMT	https://support.google.com/youtube/answer/174100?hl=es-419&ref_topic=3024172	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube/answer/174100bc73.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:56	310108/310108	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:56%20GMT	https://support.google.com/youtube/answer/55756?hl=es-419&ref_topic=3024172	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube/answer/55756bc73.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:57	333733/333733	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:57%20GMT	https://support.google.com/youtube/answer/2657964?hl=es-419&ref_topic=3024172	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube/answer/2657964bc73.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:58	312352/312352	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:57%20GMT	https://support.google.com/youtube/answer/6019090?hl=es-419&ref_topic=3024172	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube/answer/6019090bc73.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
15:53:58	314005/314005	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:53:58%20GMT	https://support.google.com/youtube/answer/7280190?hl=es-419&ref_topic=3024172	C:/Users/planet/Desktop/PERSONAL/CV/support.google.com/youtube/answer/7280190bc73.html	(from https://support.google.com/youtube/answer/87604?hl=es-419&visit_id=0-636557056521560029-2568921592&rd=1)
